# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3105438	3107729	-	QQR16114.1			TonB-dependent receptor family protein			I5Q79_12595	2292	763	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3107759	3108427	-							I5Q79_12600	669		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3107759	3108427	-	QQR16115.1			hypothetical protein			I5Q79_12600	669	222	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3108449	3108610	-							I5Q79_12605	162		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3108449	3108610	-	QQR16116.1			hypothetical protein			I5Q79_12605	162	53	
gene	pseudogene	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3108641	3108766	-							I5Q79_12610	126		pseudo
CDS	without_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3108641	3108766	-				GNAT family N-acetyltransferase			I5Q79_12610	126		pseudo
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3108797	3109774	+							I5Q79_12615	978		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3108797	3109774	+	QQR16117.1			IS982 family transposase			I5Q79_12615	978	325	
gene	pseudogene	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3109790	3110107	-							I5Q79_12620	318		pseudo
CDS	without_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3109790	3110107	-				GNAT family N-acetyltransferase			I5Q79_12620	318		pseudo
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3110207	3110770	-							I5Q79_12625	564		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3110207	3110770	-	QQR16118.1			Crp/Fnr family transcriptional regulator			I5Q79_12625	564	187	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3110780	3111352	-							I5Q79_12630	573		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3110780	3111352	-	QQR16119.1			Crp/Fnr family transcriptional regulator			I5Q79_12630	573	190	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3111584	3112738	-							I5Q79_12635	1155		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3111584	3112738	-	QQR16120.1			DUF1016 family protein			I5Q79_12635	1155	384	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3112764	3113987	-							I5Q79_12640	1224		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3112764	3113987	-	QQR16121.1			site-specific integrase			I5Q79_12640	1224	407	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3114418	3114837	-							I5Q79_12645	420		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3114418	3114837	-	QQR16122.1			hypothetical protein			I5Q79_12645	420	139	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3114791	3115030	-							I5Q79_12650	240		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3114791	3115030	-	QQR16123.1			hypothetical protein			I5Q79_12650	240	79	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3115071	3115691	-							I5Q79_12655	621		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3115071	3115691	-	QQR16124.1			HAD family hydrolase			I5Q79_12655	621	206	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3115703	3116329	-							I5Q79_12660	627		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3115703	3116329	-	QQR16125.1			NUDIX hydrolase			I5Q79_12660	627	208	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3116410	3116973	-							I5Q79_12665	564		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3116410	3116973	-	QQR16126.1			Crp/Fnr family transcriptional regulator			I5Q79_12665	564	187	
gene	pseudogene	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3117064	3117791	-							I5Q79_12670	728		pseudo
CDS	without_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3117064	3117791	-				DUF1016 family protein			I5Q79_12670	728		pseudo
gene	pseudogene	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3117794	3118063	+							I5Q79_12675	270		pseudo
CDS	without_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3117794	3118063	+				Fic family protein			I5Q79_12675	270		pseudo
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3118085	3119383	-							I5Q79_12680	1299		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3118085	3119383	-	QQR16127.1			mobilization protein			I5Q79_12680	1299	432	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3119668	3120174	-							I5Q79_12685	507		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3119668	3120174	-	QQR16128.1			transposase			I5Q79_12685	507	168	
gene	pseudogene	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3120324	3120675	+							I5Q79_12690	352		pseudo
CDS	without_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3120324	3120675	+				glycoside hydrolase family 2			I5Q79_12690	352		pseudo
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3121128	3121811	+							I5Q79_12695	684		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3121128	3121811	+	QQR16129.1			energy transducer TonB			I5Q79_12695	684	227	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3122045	3122668	+							I5Q79_12700	624		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3122045	3122668	+	QQR16130.1			hypothetical protein			I5Q79_12700	624	207	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3122713	3123276	+							I5Q79_12705	564		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3122713	3123276	+	QQR16131.1			cob(I)yrinic acid a,c-diamide adenosyltransferase			I5Q79_12705	564	187	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3123350	3123571	+							I5Q79_12710	222		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3123350	3123571	+	QQR16132.1			DUF2795 domain-containing protein			I5Q79_12710	222	73	
gene	pseudogene	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3123658	3124110	-							I5Q79_12715	453		pseudo
CDS	without_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3123658	3124110	-				hypothetical protein			I5Q79_12715	453		pseudo
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3124133	3125191	-					ansB		I5Q79_12720	1059		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3124133	3125191	-	QQR16133.1			L-asparaginase 2	ansB		I5Q79_12720	1059	352	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3125227	3126537	-							I5Q79_12725	1311		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3125227	3126537	-	QQR16134.1			anaerobic C4-dicarboxylate transporter			I5Q79_12725	1311	436	
gene	pseudogene	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3126715	3127597	+							I5Q79_12730	883		pseudo
CDS	without_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3126715	3127597	+				hypothetical protein			I5Q79_12730	883		pseudo
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3128500	3129078	+							I5Q79_12735	579		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3128500	3129078	+	QQR16135.1			porin family protein			I5Q79_12735	579	192	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3129358	3131814	+					priA		I5Q79_12740	2457		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3129358	3131814	+	QQR16136.1			primosomal protein N'	priA		I5Q79_12740	2457	818	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3131861	3132331	+							I5Q79_12745	471		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3131861	3132331	+	QQR16137.1			low molecular weight phosphotyrosine protein phosphatase			I5Q79_12745	471	156	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3132306	3134381	-							I5Q79_12750	2076		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3132306	3134381	-	QQR16138.1			HDIG domain-containing protein			I5Q79_12750	2076	691	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3134476	3135993	+							I5Q79_12755	1518		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3134476	3135993	+	QQR16139.1			glutamate--tRNA ligase			I5Q79_12755	1518	505	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3136007	3137230	+							I5Q79_12760	1224		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3136007	3137230	+	QQR16140.1			3-deoxy-D-manno-octulosonic acid transferase			I5Q79_12760	1224	407	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3138238	3138759	-							I5Q79_12765	522		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3138238	3138759	-	QQR16141.1			gamma carbonic anhydrase family protein			I5Q79_12765	522	173	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3138878	3140659	-							I5Q79_12770	1782		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3138878	3140659	-	QQR16142.1			aminopeptidase P family protein			I5Q79_12770	1782	593	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3140847	3141038	+							I5Q79_12775	192		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3140847	3141038	+	QQR16143.1			30S ribosomal protein S21			I5Q79_12775	192	63	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3141112	3141993	+					xerC		I5Q79_12780	882		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3141112	3141993	+	QQR16144.1			tyrosine recombinase XerC	xerC		I5Q79_12780	882	293	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3142010	3142309	+					raiA		I5Q79_12785	300		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3142010	3142309	+	QQR16145.1			ribosome-associated translation inhibitor RaiA	raiA		I5Q79_12785	300	99	
gene	tRNA	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3142406	3142479	+							I5Q79_12790	74		
tRNA		GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3142406	3142479	+				tRNA-Thr			I5Q79_12790	74		anticodon=TGT
gene	tRNA	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3142558	3142640	+							I5Q79_12795	83		
tRNA		GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3142558	3142640	+				tRNA-Tyr			I5Q79_12795	83		anticodon=GTA
gene	tRNA	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3142669	3142741	+							I5Q79_12800	73		
tRNA		GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3142669	3142741	+				tRNA-Gly			I5Q79_12800	73		anticodon=TCC
gene	tRNA	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3142752	3142823	+							I5Q79_12805	72		
tRNA		GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3142752	3142823	+				tRNA-Thr			I5Q79_12805	72		anticodon=GGT
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3142875	3144059	+					tuf		I5Q79_12810	1185		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3142875	3144059	+	QQR16146.1			elongation factor Tu	tuf		I5Q79_12810	1185	394	
gene	tRNA	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3144113	3144185	+							I5Q79_12815	73		
tRNA		GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3144113	3144185	+				tRNA-Trp			I5Q79_12815	73		anticodon=CCA
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3144200	3144391	+					secE		I5Q79_12820	192		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3144200	3144391	+	QQR16147.1			preprotein translocase subunit SecE	secE		I5Q79_12820	192	63	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3144409	3144951	+					nusG		I5Q79_12825	543		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3144409	3144951	+	QQR16148.1			transcription termination/antitermination factor NusG	nusG		I5Q79_12825	543	180	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3145013	3145456	+					rplK		I5Q79_12830	444		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3145013	3145456	+	QQR16149.1			50S ribosomal protein L11	rplK		I5Q79_12830	444	147	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3145472	3146170	+							I5Q79_12835	699		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3145472	3146170	+	QQR16150.1			50S ribosomal protein L1			I5Q79_12835	699	232	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3146186	3146704	+							I5Q79_12840	519		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3146186	3146704	+	QQR16151.1			50S ribosomal protein L10			I5Q79_12840	519	172	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3146752	3147126	+					rplL		I5Q79_12845	375		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3146752	3147126	+	QQR16152.1			50S ribosomal protein L7/L12	rplL		I5Q79_12845	375	124	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3147231	3151043	+					rpoB		I5Q79_12850	3813		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3147231	3151043	+	QQR16153.1			DNA-directed RNA polymerase subunit beta	rpoB		I5Q79_12850	3813	1270	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3151150	3155433	+					rpoC		I5Q79_12855	4284		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3151150	3155433	+	QQR16154.1			DNA-directed RNA polymerase subunit beta'	rpoC		I5Q79_12855	4284	1427	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3155580	3155888	+							I5Q79_12860	309		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3155580	3155888	+	QQR16155.1			DUF3467 domain-containing protein			I5Q79_12860	309	102	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3156025	3156435	+							I5Q79_12865	411		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3156025	3156435	+	QQR16156.1			30S ribosomal protein S12			I5Q79_12865	411	136	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3156579	3157055	+					rpsG		I5Q79_12870	477		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3156579	3157055	+	QQR16157.1			30S ribosomal protein S7	rpsG		I5Q79_12870	477	158	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3157101	3159218	+					fusA		I5Q79_12875	2118		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3157101	3159218	+	QQR16158.1			elongation factor G	fusA		I5Q79_12875	2118	705	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3159299	3159604	+					rpsJ		I5Q79_12880	306		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3159299	3159604	+	QQR16159.1			30S ribosomal protein S10	rpsJ		I5Q79_12880	306	101	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3159623	3160240	+					rplC		I5Q79_12885	618		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3159623	3160240	+	QQR16160.1			50S ribosomal protein L3	rplC		I5Q79_12885	618	205	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3160240	3160866	+					rplD		I5Q79_12890	627		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3160240	3160866	+	QQR16161.1			50S ribosomal protein L4	rplD		I5Q79_12890	627	208	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3160883	3161173	+					rplW		I5Q79_12895	291		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3160883	3161173	+	QQR16162.1			50S ribosomal protein L23	rplW		I5Q79_12895	291	96	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3161179	3162003	+					rplB		I5Q79_12900	825		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3161179	3162003	+	QQR16163.1			50S ribosomal protein L2	rplB		I5Q79_12900	825	274	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3162024	3162293	+					rpsS		I5Q79_12905	270		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3162024	3162293	+	QQR16164.1			30S ribosomal protein S19	rpsS		I5Q79_12905	270	89	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3162330	3162740	+					rplV		I5Q79_12910	411		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3162330	3162740	+	QQR16165.1			50S ribosomal protein L22	rplV		I5Q79_12910	411	136	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3162746	3163477	+					rpsC		I5Q79_12915	732		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3162746	3163477	+	QQR16166.1			30S ribosomal protein S3	rpsC		I5Q79_12915	732	243	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3163501	3163935	+					rplP		I5Q79_12920	435		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3163501	3163935	+	QQR16167.1			50S ribosomal protein L16	rplP		I5Q79_12920	435	144	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3163941	3164138	+					rpmC		I5Q79_12925	198		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3163941	3164138	+	QQR16168.1			50S ribosomal protein L29	rpmC		I5Q79_12925	198	65	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3164135	3164404	+					rpsQ		I5Q79_12930	270		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3164135	3164404	+	QQR16169.1			30S ribosomal protein S17	rpsQ		I5Q79_12930	270	89	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3164407	3164772	+					rplN		I5Q79_12935	366		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3164407	3164772	+	QQR16170.1			50S ribosomal protein L14	rplN		I5Q79_12935	366	121	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	3164792	3165112	+					rplX		I5Q79_12940	321		
